Both LDR Values Based :,,,,Higher LDR Value Based :,
Predicted AnglesB40E1A1:A1:B53,Actual Angles,,,Predicted Angles,Actual Angles
"        [13.57307101],","         [ 0],",,,"       [16.53533237],","         [ 0],"
"         [ 9.8386161 ],","         [ 0],",,,"         [12.44738204],","         [ 0],"
"         [10.64627966],","         [ 0],",,,"         [13.32337139],","         [ 0],"
"         [ 9.30017372],","         [ 0],",,,"         [11.86338913],","         [ 0],"
"         [13.60771274],","         [ 0],",,,"         [16.53533237],","         [ 0],"
,,,,,
"         [18.49889221],","         [10],",,,"         [18.21224546],","         [10],"
"         [18.80275514],","         [10],",,,"         [18.50424191],","         [10],"
"         [18.26431276],","         [10],",,,"         [17.92024901],","         [10],"
"         [20.99116638],","         [10],",,,"         [20.84021353],","         [10],"
"         [21.26038757],","         [10],",,,"         [21.13220998],","         [10],"
,,,,,
"         [34.92138474],","         [20],",,,"         [36.02402905],","         [20],"
"         [35.45982712],","         [20],",,,"         [36.60802196],","         [20],"
"         [31.55216353],","         [20],",,,"         [32.52007163],","         [20],"
"         [33.87914172],","         [20],",,,"         [34.85604324],","         [20],"
"         [32.89826948],","         [20],",,,"         [33.98005389],","         [20],"
,,,,,
"         [25.62929737],","         [30],",,,"         [26.09614967],","         [30],"
"         [39.66344093],","         [30],",,,"         [41.2799652 ],","         [30],"
"         [42.62487401],","         [30],",,,"         [44.49192617],","         [30],"
"         [34.7828178 ],","         [30],",,,"         [36.02402905],","         [30],"
"         [36.93658731],","         [30],",,,"         [38.36000067],","         [30],"
,,,,,
"         [56.88568433],","         [40],",,,"         [60.2597346 ],","         [40],"
"         [56.38188369],","         [40],",,,"         [59.6757417 ],","         [40],"
"         [46.24749102],","         [40],",,,"         [48.87187296],","         [40],"
"         [47.55895523],","         [40],",,,"         [50.33185522],","         [40],"
"         [46.62855011],","         [40],",,,"         [48.87187296],","         [40],"
,,,,,
"         [47.12443806],","         [50],",,,"         [49.74786232],","         [50],"
"         [47.6282387 ],","         [50],",,,"         [50.33185522],","         [50],"
"         [52.17035718],","         [50],",,,"         [55.29579491],","         [50],"
"         [52.20499891],","         [50],",,,"         [55.29579491],","         [50],"
"         [50.28580886],","         [50],",,,"         [53.25181974],","         [50],"
,,,,,
"         [64.71982785],","         [60],",,,"         [69.01962817],","         [60],"
"         [68.05440733],","         [60],",,,"         [72.5235856 ],","         [60],"
"         [68.59284971],","         [60],",,,"         [73.1075785 ],","         [60],"
"         [68.66213318],","         [60],",,,"         [73.1075785 ],","         [60],"
"         [65.83135435],","         [60],",,,"         [70.18761398],","         [60],"
,,,,,
"         [58.05066891],","         [70],",,,"         [62.01171331],","         [70],"
"         [56.13147885],","         [70],",,,"         [59.96773815],","         [70],"
"         [57.17372187],","         [70],",,,"         [61.13572396],","         [70],"
"         [59.56207083],","         [70],",,,"         [63.76369203],","         [70],"
"         [59.83129202],","         [70],",,,"         [64.05568848],","         [70],"
,,,,,
"         [56.32350387],","         [80],",,,"         [60.55173105],","         [80],"
"         [56.35814561],","         [80],",,,"         [60.55173105],","         [80],"
"         [56.6273668 ],","         [80],",,,"         [60.84372751],","         [80],"
"         [59.42350389],","         [80],",,,"         [63.76369203],","         [80],"
"         [59.65808335],","         [80],",,,"         [64.05568848],","         [80],"
,,,,,
"         [84.88623961],","         [90],",,,"         [67.55964591],","         [90],"
"         [85.56324893],","         [90],",,,"         [68.14363881],","         [90],"
"         [85.32866948],","         [90],",,,"         [67.85164236],","         [90],"
"         [93.99122369],","         [90],",,,"         [75.44355012],","         [90],"
         [92.91433893],         [90],,,         [74.27556431],         [90]
